C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_51_632.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_51_632.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_51_632.jpg,0,0,0,29.78752
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_51_702.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_51_702.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_51_702.jpg,0,0,0,29.54851
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_51_773.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_51_773.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_51_773.jpg,0,0,0,29.36988
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_51_844.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_51_844.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_51_844.jpg,0,0,0,29.13359
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_51_912.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_51_912.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_51_912.jpg,0.15,0,0,28.95004
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_51_984.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_51_984.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_51_984.jpg,0.35,0,0,28.65035
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_053.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_053.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_053.jpg,0,0,0,28.46952
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_123.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_123.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_123.jpg,0,0,0,28.23856
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_193.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_193.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_193.jpg,0,0,0,28.06762
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_264.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_264.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_264.jpg,0,0,0,27.84174
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_331.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_331.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_331.jpg,0.15,0,0,27.66635
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_398.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_398.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_398.jpg,0.3,0,0,27.45831
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_466.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_466.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_466.jpg,0.5000001,0,0,27.11032
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_533.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_533.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_533.jpg,0.6500001,0,0,26.79543
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_604.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_604.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_604.jpg,0,0,0,26.47434
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_670.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_670.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_670.jpg,0,0,0,26.29689
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_741.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_741.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_741.jpg,0,0,0,26.13386
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_812.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_812.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_812.jpg,0.1,0,0,25.92202
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_883.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_883.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_883.jpg,0.3,0,0,25.67811
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_52_949.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_52_949.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_52_949.jpg,0,0,0,25.51741
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_016.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_016.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_016.jpg,0,0,0,25.36215
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_087.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_087.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_087.jpg,0,0,0,25.15766
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_156.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_156.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_156.jpg,0,0,0,25.0057
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_223.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_223.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_223.jpg,0.1,0,0,24.80233
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_289.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_289.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_289.jpg,0.25,0,0,24.62561
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_361.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_361.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_361.jpg,0.4,0,0,24.40952
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_432.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_432.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_432.jpg,0,0,0,24.09024
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_503.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_503.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_503.jpg,0,0,0,23.8753
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_574.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_574.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_574.jpg,0,0,0,23.72658
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_641.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_641.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_641.jpg,0.1,0,0,23.58281
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_712.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_712.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_712.jpg,0.3,0,0,23.35912
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_784.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_784.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_784.jpg,0.5000001,0,0,23.06504
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_850.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_850.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_850.jpg,0.6500001,0,0,22.7966
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_918.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_918.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_918.jpg,0.8000001,0,0,22.49061
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_53_989.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_53_989.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_53_989.jpg,1,0,0,22.01846
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_061.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_061.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_061.jpg,0,0,0,21.82267
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_128.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_128.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_128.jpg,0,0,0,21.63191
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_195.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_195.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_195.jpg,0.1,0,0,21.34438
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_266.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_266.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_266.jpg,0.3,0,0,21.15792
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_336.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_336.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_336.jpg,0,0.0727935,0,21.17604
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_406.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_406.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_406.jpg,0,0.3165387,0,21.18285
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_475.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_475.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_475.jpg,0,0.4923168,0,21.2134
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_545.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_545.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_545.jpg,0,0.7315929,0,21.65268
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_614.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_614.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_614.jpg,0.05,0.9047475,0,22.20385
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_685.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_685.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_685.jpg,0.25,1,0,22.93381
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_754.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_754.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_754.jpg,0.4,0.8103172,0,23.37833
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_821.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_821.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_821.jpg,0.5500001,0.6324671,0,23.67661
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_889.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_889.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_889.jpg,0.7500002,0.4049366,0,23.78406
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_54_959.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_54_959.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_54_959.jpg,0.9000002,0.2120468,0,23.65989
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_029.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_029.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_029.jpg,0,0.4205129,0,23.59644
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_098.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_098.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_098.jpg,0,0.5892152,0,23.74833
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_171.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_171.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_171.jpg,0.15,0.8283204,0,24.24226
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_245.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_245.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_245.jpg,0.35,1,0,24.93307
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_312.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_312.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_312.jpg,0,1,0,25.47886
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_384.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_384.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_384.jpg,0,1,0,26.23325
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_452.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_452.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_452.jpg,0,1,0,26.79967
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_525.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_525.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_525.jpg,0.1,1,0,27.54968
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_598.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_598.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_598.jpg,0.25,1,0,28.08498
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_665.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_665.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_665.jpg,0.45,1,0,28.72157
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_734.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_734.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_734.jpg,0.6000001,1,0,29.13539
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_805.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_805.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_805.jpg,0.8000001,1,0,29.60093
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_879.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_879.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_879.jpg,0,1,0,30.08944
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_55_953.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_55_953.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_55_953.jpg,0,1,0,30.18669
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_022.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_022.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_022.jpg,0,1,0,30.18933
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_096.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_096.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_096.jpg,0,1,0,30.18962
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_164.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_164.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_164.jpg,0,1,0,30.19032
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_238.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_238.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_238.jpg,0.15,1,0,30.1853
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_306.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_306.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_306.jpg,0.35,1,0,30.1645
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_375.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_375.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_375.jpg,0,1,0,30.18832
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_443.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_443.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_443.jpg,0,1,0,30.19006
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_518.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_518.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_518.jpg,0,1,0,30.19023
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_586.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_586.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_586.jpg,0,1,0,30.18985
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_656.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_656.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_656.jpg,0,1,0,30.19032
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_726.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_726.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_726.jpg,0.05,1,0,30.18979
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_796.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_796.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_796.jpg,0.2,1,0,30.18003
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_867.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_867.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_867.jpg,0,1,0,30.18319
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_56_938.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_56_938.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_56_938.jpg,0,1,0,30.18929
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_009.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_009.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_009.jpg,0,1,0,30.19009
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_078.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_078.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_078.jpg,0,1,0,30.19026
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_151.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_151.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_151.jpg,0,1,0,30.19006
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_222.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_222.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_222.jpg,0.1,1,0,30.18801
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_292.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_292.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_292.jpg,0.25,1,0,30.17523
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_367.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_367.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_367.jpg,0,1,0,30.18147
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_438.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_438.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_438.jpg,0,1,0,30.18903
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_508.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_508.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_508.jpg,0,1,0,30.19
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_579.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_579.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_579.jpg,0,1,0,30.19021
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_650.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_650.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_650.jpg,0,1,0,30.19027
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_718.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_718.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_718.jpg,0,1,0,30.19044
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_793.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_793.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_793.jpg,0,1,0,30.19031
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_863.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_863.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_863.jpg,0,1,0,30.19033
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_57_934.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_57_934.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_57_934.jpg,0,1,0,30.19028
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_008.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_008.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_008.jpg,0,1,0,30.19031
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_079.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_079.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_079.jpg,0,1,0,30.19029
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_150.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_150.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_150.jpg,0,1,0,30.19027
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_222.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_222.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_222.jpg,0,1,0,30.1903
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_291.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_291.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_291.jpg,0,1,0,30.19031
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_361.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_361.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_361.jpg,0,1,0,30.1902
C:\Users\Can\Desktop\kayit\IMG\center_2021_06_05_18_34_58_430.jpg,C:\Users\Can\Desktop\kayit\IMG\left_2021_06_05_18_34_58_430.jpg,C:\Users\Can\Desktop\kayit\IMG\right_2021_06_05_18_34_58_430.jpg,0,1,0,30.19028
